_High Voltage SID Collection/DEMOS/Commodore/C_Prog_Ref_Guide_example_08_BASIC.sid,sid,52
_High Voltage SID Collection/DEMOS/Commodore/C_Prog_Ref_Guide_example_09_BASIC.sid,sid,53
_High Voltage SID Collection/DEMOS/Commodore/C_Prog_Ref_Guide_example_10_BASIC.sid,sid,54
_High Voltage SID Collection/DEMOS/Commodore/Commodore_Users_Guide_NTSC_BASIC.sid,sid,55
_High Voltage SID Collection/DEMOS/Commodore/Commodore_Users_Guide_PAL_BASIC.sid,sid,56
_High Voltage SID Collection/DEMOS/Commodore/Fugue_in_G_Minor_J_S_Bach_BASIC.sid,sid,57
_High Voltage SID Collection/DEMOS/Commodore/Gigue_in_G_G_F_Handel_BASIC.sid,sid,58
_High Voltage SID Collection/DEMOS/Commodore/Gigue_in_G_Minor_G_F_Handel_BASIC.sid,sid,59
_High Voltage SID Collection/DEMOS/Commodore/Golden_Brown_BASIC.sid,sid,60
_High Voltage SID Collection/DEMOS/Commodore/Invention_1_in_C_J_S_Bach_BASIC.sid,sid,61
_High Voltage SID Collection/DEMOS/Commodore/Invention_in_F_J_S_Bach_BASIC.sid,sid,62
_High Voltage SID Collection/DEMOS/Commodore/M1_Musik_BASIC.sid,sid,63
_High Voltage SID Collection/DEMOS/Commodore/M2_Synthesizer_BASIC.sid,sid,64
_High Voltage SID Collection/MUSICIANS/B/Butterfield_Jim/M3_Dixie_BASIC.sid,sid,65
_High Voltage SID Collection/MUSICIANS/B/Butterfield_Jim/M4_Yankee_BASIC.sid,sid,66
_High Voltage SID Collection/DEMOS/Commodore/M5_Gong_BASIC.sid,sid,67
_High Voltage SID Collection/DEMOS/Commodore/M6_Bomb_BASIC.sid,sid,68
_High Voltage SID Collection/DEMOS/Commodore/M7_Shot_BASIC.sid,sid,69
_High Voltage SID Collection/DEMOS/Commodore/M8_Sound_BASIC.sid,sid,70
_High Voltage SID Collection/DEMOS/Commodore/Minuet_in_G_J_S_Bach_BASIC.sid,sid,71
_High Voltage SID Collection/DEMOS/Commodore/Polonaise_in_G_Minor_CPE_Bach_BASIC.sid,sid,72
_High Voltage SID Collection/MUSICIANS/H/Higginbottom_Paul/Prelude_in_C_Major_J_S_Bach_BASIC.sid,sid,73
_High Voltage SID Collection/DEMOS/A-F/Axel_F_Remix.sid,sid,75
_High Voltage SID Collection/MUSICIANS/B/Babyface/Bassie.sid,sid,76
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Break-Beep.sid,sid,77
_High Voltage SID Collection/MUSICIANS/F/Fegolhuzz/Buzzie_Gets_Drunk_with_Booze.sid,sid,78
_High Voltage SID Collection/DEMOS/A-F/C606.sid,sid,79
_High Voltage SID Collection/MUSICIANS/S/Sax/Chromance_Intro.sid,sid,80
_High Voltage SID Collection/MUSICIANS/B/Bergstrand_Peter/City_Waltz.sid,sid,81
_High Voltage SID Collection/MUSICIANS/C/Creek/Creek_Mix.sid,sid,82
_High Voltage SID Collection/MUSICIANS/D/Dr_Rox/Dance_Roof.sid,sid,83
_High Voltage SID Collection/MUSICIANS/K/Klegg/Deep_Thoughts.sid,sid,84
_High Voltage SID Collection/MUSICIANS/D/Deon/Only.sid,sid,85
_High Voltage SID Collection/DEMOS/A-F/Drone_City.sid,sid,86
_High Voltage SID Collection/MUSICIANS/O/Ozzy/End_of_Leg-end.sid,sid,87
_High Voltage SID Collection/MUSICIANS/L/Liedtke_Marc/Enigma_Demo_part_5.sid,sid,88
_High Voltage SID Collection/DEMOS/A-F/Erotic_Bits.sid,sid,89
_High Voltage SID Collection/DEMOS/A-F/Erotic_Members.sid,sid,90
_High Voltage SID Collection/MUSICIANS/F/Flyt/Tunly_Tune.sid,sid,91
_High Voltage SID Collection/MUSICIANS/D/Dec/For_Lethargy.sid,sid,92
_High Voltage SID Collection/MUSICIANS/S/Susanne/Friday_Life.sid,sid,93
_High Voltage SID Collection/MUSICIANS/M/Micronix/Bass_Mania_2.sid,sid,94
_High Voltage SID Collection/DEMOS/A-F/Cannon_Fodder_Digi.sid,sid,95
_High Voltage SID Collection/MUSICIANS/A/Abee/Abee_01.sid,sid,96
_High Voltage SID Collection/DEMOS/A-F/Above_the_Stars_part_2.sid,sid,97
_High Voltage SID Collection/DEMOS/A-F/Absolute_Zak_part_1.sid,sid,98
_High Voltage SID Collection/DEMOS/A-F/Accept_intro.sid,sid,99
_High Voltage SID Collection/DEMOS/A-F/Acid_2.sid,sid,100
_High Voltage SID Collection/DEMOS/A-F/Active_Guru.sid,sid,101
_High Voltage SID Collection/DEMOS/A-F/Addictive_part_4.sid,sid,102
_High Voltage SID Collection/DEMOS/A-F/Aefro.sid,sid,103
_High Voltage SID Collection/DEMOS/A-F/After8ty_01.sid,sid,105
_High Voltage SID Collection/MUSICIANS/K/Kendal/Afterburner.sid,sid,106
_High Voltage SID Collection/DEMOS/A-F/Ahoy_Magazine_BASIC.sid,sid,107
_High Voltage SID Collection/DEMOS/A-F/Alive.sid,sid,111
_High Voltage SID Collection/DEMOS/A-F/Air_Dance_4_part_4_remixed.sid,sid,112
_High Voltage SID Collection/DEMOS/A-F/Alphaflight_Intro.sid,sid,113
_High Voltage SID Collection/DEMOS/A-F/American_Flag_BASIC.sid,sid,115
_High Voltage SID Collection/DEMOS/A-F/Anachronism.sid,sid,116
_High Voltage SID Collection/DEMOS/A-F/Analogic_Dream.sid,sid,117
_High Voltage SID Collection/DEMOS/A-F/Arrival_of_the_Queen_of_Sheba_BASIC.sid,sid,118
_High Voltage SID Collection/MUSICIANS/C/Colin_Andrew/Arrival_of_the_Queen_of_Sheba.sid,sid,119
_High Voltage SID Collection/MUSICIANS/M/Mercury/Summer_Santa_Claus_tune_7.sid,sid,120
_High Voltage SID Collection/DEMOS/A-F/Ass_Penetrator.sid,sid,121
_High Voltage SID Collection/DEMOS/A-F/Asynkro_Theme.sid,sid,122
_High Voltage SID Collection/MUSICIANS/J/Jucke/Atmos.sid,sid,123
_High Voltage SID Collection/MUSICIANS/B/Brandis/Ski_Dance.sid,sid,124
_High Voltage SID Collection/MUSICIANS/R/Reinier/Atomizer_intro.sid,sid,125
_High Voltage SID Collection/DEMOS/A-F/Axel_F.sid,sid,126
_High Voltage SID Collection/MUSICIANS/M/McDowell_Stuart/A_Little_Something.sid,sid,127
_High Voltage SID Collection/MUSICIANS/N/Ninja/A_Riddle_1K_Intro.sid,sid,128
_High Voltage SID Collection/MUSICIANS/R/Reinier/B-Cool_part_5.sid,sid,129
_High Voltage SID Collection/MUSICIANS/F/Filth/Bad_Mood.sid,sid,130
_High Voltage SID Collection/DEMOS/A-F/Barbara.sid,sid,131
_High Voltage SID Collection/DEMOS/A-F/Barom11.sid,sid,132
_High Voltage SID Collection/MUSICIANS/M/Micronix/Bass_Mania.sid,sid,133
_High Voltage SID Collection/DEMOS/A-F/Batpack.sid,sid,134
_High Voltage SID Collection/MUSICIANS/M/Mr_Joe/Beach_Song.sid,sid,135
_High Voltage SID Collection/MUSICIANS/C/Colonel_Beat/Beatlessed.sid,sid,136
_High Voltage SID Collection/DEMOS/A-F/Beethoven_Sinfonia_No_5_BASIC.sid,sid,138
_High Voltage SID Collection/MUSICIANS/C/Carl/Far_Beyond.sid,sid,139
_High Voltage SID Collection/MUSICIANS/I/Invisible/Sex_Games_Preview_tune_1.sid,sid,140
_High Voltage SID Collection/MUSICIANS/D/Dr_Rox/Bitola.sid,sid,141
_High Voltage SID Collection/DEMOS/A-F/Bit_Shit.sid,sid,142
_High Voltage SID Collection/MUSICIANS/V/Visac/Black_Angle.sid,sid,144
_High Voltage SID Collection/DEMOS/A-F/Blueseczka.sid,sid,146
_High Voltage SID Collection/MUSICIANS/S/Snork/Blue_Monday.sid,sid,147
_High Voltage SID Collection/DEMOS/A-F/Blue_Monday_Nasty_Ounk.sid,sid,148
_High Voltage SID Collection/DEMOS/A-F/Blue_Monday_Roosta.sid,sid,149
_High Voltage SID Collection/MUSICIANS/S/Slayer/Born_in_Love.sid,sid,150
_High Voltage SID Collection/MUSICIANS/I/Ivory/Boy_Oh_Boy.sid,sid,151
_High Voltage SID Collection/DEMOS/A-F/Boz_Hubbard.sid,sid,152
_High Voltage SID Collection/DEMOS/A-F/Brain_Wash.sid,sid,153
_High Voltage SID Collection/DEMOS/A-F/Breathless_part_2.sid,sid,154
_High Voltage SID Collection/MUSICIANS/W/Wotnau/Bruth-Lan-Dan.sid,sid,155
_High Voltage SID Collection/MUSICIANS/B/Burp_Level_11/Second_to_None_part_4.sid,sid,156
_High Voltage SID Collection/MUSICIANS/B/Burp_Level_11/Second_to_None_part_7.sid,sid,157
_High Voltage SID Collection/MUSICIANS/C/Caine/Popcorn_II_tune_5.sid,sid,160
_High Voltage SID Collection/DEMOS/A-F/Cam_01.sid,sid,161
_High Voltage SID Collection/DEMOS/A-F/Cant_Forget.sid,sid,162
_High Voltage SID Collection/MUSICIANS/I/Intense/Carnivorous_part_1.sid,sid,163
_High Voltage SID Collection/DEMOS/A-F/Casey_Jones.sid,sid,164
_High Voltage SID Collection/MUSICIANS/B/Bulldog/Cassandra.sid,sid,165
_High Voltage SID Collection/DEMOS/A-F/Cathode_Chaos.sid,sid,166
_High Voltage SID Collection/MUSICIANS/S/Scorpio/Channel_42_Intro.sid,sid,167
_High Voltage SID Collection/MUSICIANS/V/Vaisey_Andy/Chantelle.sid,sid,168
_High Voltage SID Collection/DEMOS/UNKNOWN/Master_Composer/Cheers.sid,sid,169
_High Voltage SID Collection/MUSICIANS/N/No-XS/Animo_tune_3.sid,sid,170
_High Voltage SID Collection/DEMOS/A-F/Chicken_Song.sid,sid,171
_High Voltage SID Collection/MUSICIANS/C/Colonel_Beat/China_Music.sid,sid,172
_High Voltage SID Collection/DEMOS/A-F/Chojnow_Music_Compo.sid,sid,173
_High Voltage SID Collection/DEMOS/A-F/Christmas_Terror.sid,sid,174
_High Voltage SID Collection/MUSICIANS/E/E_P/Christmas_Terror_part_1.sid,sid,175
_High Voltage SID Collection/DEMOS/A-F/Chris_01.sid,sid,176
_High Voltage SID Collection/DEMOS/A-F/Chris_02.sid,sid,177
_High Voltage SID Collection/DEMOS/A-F/Ciabah_1_intro.sid,sid,178
_High Voltage SID Collection/DEMOS/A-F/Ciabah_1_magazine.sid,sid,179
_High Voltage SID Collection/MUSICIANS/T/Thorndahl_Jesper/Cockcrusher-Pride_of_Denmark.sid,sid,180
_High Voltage SID Collection/DEMOS/A-F/Come_Along.sid,sid,181
_High Voltage SID Collection/MUSICIANS/I/Intense/Decay_tune_1.sid,sid,182
_High Voltage SID Collection/MUSICIANS/C/Captain_Rock/Coming_to_the_Netherlands.sid,sid,183
_High Voltage SID Collection/DEMOS/A-F/Compomusic.sid,sid,184
_High Voltage SID Collection/DEMOS/A-F/Crowd.sid,sid,185
_High Voltage SID Collection/MUSICIANS/D/Dr_Dream/Composed_3.sid,sid,186
_High Voltage SID Collection/MUSICIANS/D/Dr_Dream/Composed_4.sid,sid,187
_High Voltage SID Collection/DEMOS/A-F/Composti.sid,sid,188
_High Voltage SID Collection/DEMOS/A-F/Compotune_Digi.sid,sid,189
_High Voltage SID Collection/MUSICIANS/C/Condor/Condor-Sound_01.sid,sid,192
_High Voltage SID Collection/MUSICIANS/C/Condor/Condor-Sound_02.sid,sid,193
_High Voltage SID Collection/DEMOS/A-F/Confusion.sid,sid,194
_High Voltage SID Collection/MUSICIANS/H/Higgie/Contact_Me.sid,sid,195
_High Voltage SID Collection/MUSICIANS/D/Drumbeat/Contact_Us.sid,sid,196
_High Voltage SID Collection/MUSICIANS/L/Little-Nero/Con_Tristezza.sid,sid,197
_High Voltage SID Collection/MUSICIANS/H/Hudy/Cotton_Eye_Joe.sid,sid,198
_High Voltage SID Collection/MUSICIANS/M/Mark_II/Crackman_Intro.sid,sid,199
_High Voltage SID Collection/MUSICIANS/L/Latifah/Crazy_Boxing.sid,sid,200
_High Voltage SID Collection/DEMOS/A-F/Crazy_Comets_Remix.sid,sid,201
_High Voltage SID Collection/MUSICIANS/F/Funky_Koval/Creation_of_Power_part_3.sid,sid,202
_High Voltage SID Collection/DEMOS/A-F/Creepin_Death.sid,sid,203
_High Voltage SID Collection/DEMOS/A-F/Crestfallen.sid,sid,204
_High Voltage SID Collection/MUSICIANS/J/Johnny/Crises_tune_2.sid,sid,205
_High Voltage SID Collection/MUSICIANS/J/Johnny/Crises_tune_5.sid,sid,206
_High Voltage SID Collection/DEMOS/A-F/Cross-Tune.sid,sid,207
_High Voltage SID Collection/MUSICIANS/A/Art/Crypt.sid,sid,208
_High Voltage SID Collection/DEMOS/A-F/Also_You.sid,sid,209
_High Voltage SID Collection/DEMOS/A-F/Dance_at_Night_Remix.sid,sid,210
_High Voltage SID Collection/MUSICIANS/M/Macx/Dancing_Snowmen_part_1.sid,sid,211
_High Voltage SID Collection/MUSICIANS/W/Wayne/Dark_Side.sid,sid,212
_High Voltage SID Collection/DEMOS/A-F/Das_Boot.sid,sid,213
_High Voltage SID Collection/MUSICIANS/H/Hugenroth_Andre_and_Frank/Das_Omen.sid,sid,214
_High Voltage SID Collection/MUSICIANS/L/Lizard_Royzex/Omen-Remix.sid,sid,215
_High Voltage SID Collection/MUSICIANS/A/Akira_K/Data_Data_Data_Data.sid,sid,218
_High Voltage SID Collection/DEMOS/A-F/Daylight.sid,sid,219
_High Voltage SID Collection/DEMOS/A-F/Death_01.sid,sid,220
_High Voltage SID Collection/MUSICIANS/B/Bayliss_Richard/Death_to_Secret_Man.sid,sid,221
_High Voltage SID Collection/DEMOS/A-F/End.sid,sid,222
_High Voltage SID Collection/DEMOS/A-F/Deblin_01.sid,sid,223
_High Voltage SID Collection/DEMOS/A-F/Deinonychus_01.sid,sid,224
_High Voltage SID Collection/MUSICIANS/O/Orc/Delikatess_part_9.sid,sid,225
_High Voltage SID Collection/DEMOS/A-F/Demi-Demo_4.sid,sid,226
_High Voltage SID Collection/MUSICIANS/V/Vizz/Demo_Preview_part_3.sid,sid,228
_High Voltage SID Collection/MUSICIANS/H/Higgie/Destiny.sid,sid,229
_High Voltage SID Collection/DEMOS/A-F/Deutschlandlied.sid,sid,230
_High Voltage SID Collection/DEMOS/A-F/Deviation.sid,sid,231
_High Voltage SID Collection/MUSICIANS/G/Gunhed_Battalion/Dicky_Down.sid,sid,232
_High Voltage SID Collection/MUSICIANS/M/Mercury/Summer_Santa_Claus_tune_5.sid,sid,233
_High Voltage SID Collection/MUSICIANS/S/Sonic/Die_Hard_Loader_Remix.sid,sid,234
_High Voltage SID Collection/MUSICIANS/A/Ash_and_Dave/Digital_Acid.sid,sid,235
_High Voltage SID Collection/MUSICIANS/M/Mike/Digitronix.sid,sid,237
_High Voltage SID Collection/MUSICIANS/P/Python/Digi-Freaks.sid,sid,239
_High Voltage SID Collection/DEMOS/A-F/Dig_Diz.sid,sid,240
_High Voltage SID Collection/DEMOS/A-F/FST.sid,sid,241
_High Voltage SID Collection/DEMOS/A-F/Ding_Dong_Bells_BASIC.sid,sid,242
_High Voltage SID Collection/MUSICIANS/K/Kohal/Dinos_Megademo_part_2.sid,sid,243
_High Voltage SID Collection/DEMOS/A-F/Disco_Rap.sid,sid,245
_High Voltage SID Collection/DEMOS/A-F/Disco_Time.sid,sid,246
_High Voltage SID Collection/DEMOS/A-F/Dismembered.sid,sid,247
_High Voltage SID Collection/MUSICIANS/B/Baron_Knoxburry/Distoken_Disinterpretor.sid,sid,248
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Diva_Sound.sid,sid,249
_High Voltage SID Collection/DEMOS/A-F/DnB64.sid,sid,250
_High Voltage SID Collection/MUSICIANS/G/Gazza/Dobee.sid,sid,251
_High Voltage SID Collection/DEMOS/A-F/Dont_You_Want_Me.sid,sid,252
_High Voltage SID Collection/MUSICIANS/D/Doomdark/Doomys_Music_6.sid,sid,253
_High Voltage SID Collection/DEMOS/A-F/Dorabian_Night.sid,sid,254
_High Voltage SID Collection/MUSICIANS/F/Flyt/Down_Unda.sid,sid,255
_High Voltage SID Collection/DEMOS/A-F/Drapsmann.sid,sid,256
_High Voltage SID Collection/MUSICIANS/A/Acute/Dreamin_About_Lovely_Girls.sid,sid,257
_High Voltage SID Collection/DEMOS/A-F/Dream_5_intro.sid,sid,258
_High Voltage SID Collection/DEMOS/A-F/Driller_Remix.sid,sid,259
_High Voltage SID Collection/DEMOS/A-F/Driver.sid,sid,260
_High Voltage SID Collection/DEMOS/A-F/Druk_Bezig.sid,sid,261
_High Voltage SID Collection/DEMOS/A-F/Dr_Dick_E-Rotic.sid,sid,262
_High Voltage SID Collection/DEMOS/A-F/Dr_Who_Signature_Tune.sid,sid,263
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Mitch/Dwayne_01.sid,sid,264
_High Voltage SID Collection/MUSICIANS/S/Slayer/Eagle_2_magazine.sid,sid,265
_High Voltage SID Collection/MUSICIANS/T/The_Rotary_Iron/No_Single_Pixel_Raster_tune_2.sid,sid,266
_High Voltage SID Collection/DEMOS/A-F/Eighties_Megahit.sid,sid,267
_High Voltage SID Collection/DEMOS/A-F/Eight_lo.sid,sid,268
_High Voltage SID Collection/DEMOS/A-F/Electrosound_64.sid,sid,269
_High Voltage SID Collection/DEMOS/A-F/Elementary_my_dear_Who.sid,sid,270
_High Voltage SID Collection/MUSICIANS/E/Emax/Emax_01.sid,sid,271
_High Voltage SID Collection/DEMOS/A-F/Emulating_Vinkuna.sid,sid,272
_High Voltage SID Collection/MUSICIANS/M/Mare/I_Love_Fairlight.sid,sid,273
_High Voltage SID Collection/MUSICIANS/S/Sterling_Rick/Entertainer_BASIC.sid,sid,274
_High Voltage SID Collection/MUSICIANS/R/Roads_Sam/Equalizer.sid,sid,275
_High Voltage SID Collection/DEMOS/A-F/Equinoxe_5.sid,sid,276
_High Voltage SID Collection/MUSICIANS/0-9/505/Your_Step.sid,sid,278
_High Voltage SID Collection/DEMOS/A-F/Exalt_01.sid,sid,279
_High Voltage SID Collection/DEMOS/A-F/Exevil_01.sid,sid,280
_High Voltage SID Collection/MUSICIANS/F/Freedom/Exploring_New_Worlds.sid,sid,281
_High Voltage SID Collection/MUSICIANS/S/Surland_Jacob/Exterminate_intro.sid,sid,282
_High Voltage SID Collection/MUSICIANS/K/Kiss_Konrad/Falu_Mix.sid,sid,283
_High Voltage SID Collection/DEMOS/A-F/Fangoria_part_2.sid,sid,284
_High Voltage SID Collection/MUSICIANS/D/Detert_Michael/Fantastic_Colours.sid,sid,285
_High Voltage SID Collection/DEMOS/A-F/Fantasy_of_My_remix.sid,sid,286
_High Voltage SID Collection/MUSICIANS/S/Scorpion/Fascinating_the_end.sid,sid,287
_High Voltage SID Collection/MUSICIANS/J/Jetan/Fatality.sid,sid,288
_High Voltage SID Collection/DEMOS/A-F/Fat_Rap.sid,sid,289
_High Voltage SID Collection/DEMOS/A-F/Fear_Me.sid,sid,291
_High Voltage SID Collection/MUSICIANS/B/Beat_Machine/Chris/Final_Countdown.sid,sid,292
_High Voltage SID Collection/MUSICIANS/H/Harris_Denis/Final_Red.sid,sid,293
_High Voltage SID Collection/DEMOS/A-F/First_Encounter.sid,sid,294
_High Voltage SID Collection/MUSICIANS/F/FMD/Music_Box_tune_2.sid,sid,295
_High Voltage SID Collection/DEMOS/A-F/First_Music.sid,sid,296
_High Voltage SID Collection/DEMOS/A-F/First_One.sid,sid,297
_High Voltage SID Collection/DEMOS/A-F/Flash_Inc.sid,sid,298
_High Voltage SID Collection/DEMOS/A-F/FLI_DXPP.sid,sid,299
_High Voltage SID Collection/MUSICIANS/F/FMD/Music_Box_tune_3.sid,sid,300
_High Voltage SID Collection/MUSICIANS/S/Sampox/Force_Words_9.sid,sid,301
_High Voltage SID Collection/MUSICIANS/M/Matt_Acme/For_Believe_collection.sid,sid,302
_High Voltage SID Collection/MUSICIANS/M/Matt_Acme/For_Believe_intro.sid,sid,303
_High Voltage SID Collection/MUSICIANS/S/Stix/For_C-64_5_Magazines.sid,sid,304
_High Voltage SID Collection/DEMOS/A-F/For_Cracking_Fucktory.sid,sid,305
_High Voltage SID Collection/DEMOS/A-F/For_Fee_on_Fiji.sid,sid,306
_High Voltage SID Collection/MUSICIANS/I/Ice-T/Freak_Out.sid,sid,307
_High Voltage SID Collection/MUSICIANS/I/Iceman/Freelance.sid,sid,308
_High Voltage SID Collection/MUSICIANS/N/Noise_of_Victory/S_L_F_F_L_D.sid,sid,309
_High Voltage SID Collection/DEMOS/A-F/Frosty_the_Snowman_BASIC.sid,sid,310
_High Voltage SID Collection/MUSICIANS/E/Eprom/Fubbick.sid,sid,311
_High Voltage SID Collection/DEMOS/A-F/Fuckin_Cool_Tune.sid,sid,313
_High Voltage SID Collection/DEMOS/A-F/Fuck_a_Duck_intro.sid,sid,314
_High Voltage SID Collection/DEMOS/A-F/Fuck_Shaped_Box.sid,sid,315
_High Voltage SID Collection/DEMOS/A-F/Desant_Trampek.sid,sid,316
_High Voltage SID Collection/MUSICIANS/G/Gillies_Ewen/Funky_Rasta.sid,sid,318
_High Voltage SID Collection/DEMOS/A-F/Funky_Freak.sid,sid,319
_High Voltage SID Collection/MUSICIANS/S/SLO/Hiscore_Medley.sid,sid,320
_High Voltage SID Collection/MUSICIANS/S/Sax/Hitmen_Intro.sid,sid,321
_High Voltage SID Collection/DEMOS/G-L/Hooker.sid,sid,322
_High Voltage SID Collection/DEMOS/G-L/Icelords_Grotty_Demo.sid,sid,323
_High Voltage SID Collection/MUSICIANS/S/Stice/It_Doesnt_Matter.sid,sid,324
_High Voltage SID Collection/DEMOS/G-L/Kiwi_Magic_intro.sid,sid,325
_High Voltage SID Collection/MUSICIANS/B/Baron_Knoxburry/level_NINE.sid,sid,326
_High Voltage SID Collection/DEMOS/G-L/Little_Lame_Intro.sid,sid,327
_High Voltage SID Collection/DEMOS/G-L/Ham_and_Eggs_intro.sid,sid,328
_High Voltage SID Collection/MUSICIANS/L/Little-Nero/Gagarin.sid,sid,329
_High Voltage SID Collection/DEMOS/G-L/Galaxy_01.sid,sid,330
_High Voltage SID Collection/DEMOS/G-L/Genias-Logo.sid,sid,331
_High Voltage SID Collection/DEMOS/G-L/Get_a_Life.sid,sid,332
_High Voltage SID Collection/DEMOS/G-L/Gitarrenschule.sid,sid,333
_High Voltage SID Collection/MUSICIANS/P/Prowler64/God_Jul_2003.sid,sid,334
_High Voltage SID Collection/MUSICIANS/B/Brizz/Good_Feelings.sid,sid,335
_High Voltage SID Collection/DEMOS/G-L/Got_to_Be_Certain.sid,sid,336
_High Voltage SID Collection/MUSICIANS/B/Beatbox/Grand_Mix.sid,sid,337
_High Voltage SID Collection/DEMOS/G-L/Granny_Gets_Stoned.sid,sid,338
_High Voltage SID Collection/DEMOS/G-L/Great_When_Stoned.sid,sid,339
_High Voltage SID Collection/DEMOS/G-L/Greets_13_2_89.sid,sid,340
_High Voltage SID Collection/MUSICIANS/D/Dr_Code/Hairsplitter_tune_1.sid,sid,341
_High Voltage SID Collection/DEMOS/G-L/Halloween.sid,sid,342
_High Voltage SID Collection/DEMOS/G-L/Happy_Day.sid,sid,343
_High Voltage SID Collection/MUSICIANS/M/Metz_Harry/Happy_New_Year_BASIC.sid,sid,344
_High Voltage SID Collection/DEMOS/G-L/Happy_Rave.sid,sid,345
_High Voltage SID Collection/DEMOS/G-L/Hard_Way.sid,sid,347
_High Voltage SID Collection/DEMOS/M-R/Mikro_Demo.sid,sid,348
