_High Voltage SID Collection/MUSICIANS/T/The_Flying_Dutchman/They_Did_03_part_6.sid,sid,36808
_High Voltage SID Collection/MUSICIANS/T/Tognon_Stefano/What_Is_Love.sid,sid,36809
_High Voltage SID Collection/MUSICIANS/T/Tognon_Stefano/Driller_Hub_Style.sid,sid,36810
_High Voltage SID Collection/MUSICIANS/T/Tognon_Stefano/Infernal_Rhythm.sid,sid,36811
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Kickin_Energy.sid,sid,36812
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Night-Flight.sid,sid,36813
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Another_Dimension.sid,sid,36814
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Terminal_Backflash.sid,sid,36815
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Deep_Waters.sid,sid,36816
_High Voltage SID Collection/MUSICIANS/Q/Q-Man/Storm_Remix.sid,sid,36817
_High Voltage SID Collection/MUSICIANS/V/Vincenzo/Habvero.sid,sid,36818
_High Voltage SID Collection/MUSICIANS/V/Valentine/Paralyzed_Bytes_tune_4.sid,sid,36819
_High Voltage SID Collection/MUSICIANS/V/Valentine/Popcorn.sid,sid,36820
_High Voltage SID Collection/MUSICIANS/M/Merken_Vincent/Intro.sid,sid,36821
_High Voltage SID Collection/MUSICIANS/V/Verdict/Verdict_01.sid,sid,36822
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Auringonpimennys.sid,sid,36823
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Cabbage_Soup.sid,sid,36824
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Stop_Motion.sid,sid,36825
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Double_plus_Good.sid,sid,36826
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Kalahari_Night.sid,sid,36827
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Floppy_the_Cat.sid,sid,36828
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Snowflakes.sid,sid,36829
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Chosen_Tone.sid,sid,36830
_High Voltage SID Collection/MUSICIANS/V/Vintaque/Moustache_Man.sid,sid,36831
_High Voltage SID Collection/MUSICIANS/V/Vulgarik/Force.sid,sid,36832
_High Voltage SID Collection/MUSICIANS/V/Vulgarik/New_Role_Intro.sid,sid,36833
_High Voltage SID Collection/MUSICIANS/V/Vulgarik/Spirit_Warrior_part_1.sid,sid,36834
_High Voltage SID Collection/MUSICIANS/V/Vulgarik/Look_at_Me_part_1.sid,sid,36835
_High Voltage SID Collection/MUSICIANS/V/Vulgarik/Eternal_Flame.sid,sid,36836
_High Voltage SID Collection/MUSICIANS/V/V-12/Butterfly.sid,sid,36837
_High Voltage SID Collection/MUSICIANS/V/V-12/Remember.sid,sid,36838
_High Voltage SID Collection/MUSICIANS/V/V-12/Welcome_Back_FutuRemix.sid,sid,36839
_High Voltage SID Collection/MUSICIANS/V/V-12/Sounds_Cool.sid,sid,36840
_High Voltage SID Collection/MUSICIANS/P/Pasthor/Drums_44.sid,sid,36841
_High Voltage SID Collection/MUSICIANS/P/Player_One/Mun_Meloni.sid,sid,36842
_High Voltage SID Collection/MUSICIANS/P/Prowler64/God_Jul_2002.sid,sid,36843
_High Voltage SID Collection/MUSICIANS/P/Prowler64/God_Jul_2005_part_2.sid,sid,36844
_High Voltage SID Collection/MUSICIANS/P/Pernet/Beverly-Hills_90210.sid,sid,36845
_High Voltage SID Collection/MUSICIANS/P/Pernet/Rock_n_Roll.sid,sid,36846
_High Voltage SID Collection/MUSICIANS/P/Pernet/I_Love_It.sid,sid,36847
_High Voltage SID Collection/MUSICIANS/P/Pernet/Relax_2.sid,sid,36848
_High Voltage SID Collection/MUSICIANS/P/Pernet/Fade_Away.sid,sid,36849
_High Voltage SID Collection/MUSICIANS/P/Pernet/Latin.sid,sid,36850
_High Voltage SID Collection/MUSICIANS/P/Pernet/Coool_One.sid,sid,36851
_High Voltage SID Collection/MUSICIANS/P/Pernet/Nescafe_Theme.sid,sid,36852
_High Voltage SID Collection/MUSICIANS/P/Pernet/Just_a_Tune.sid,sid,36853
_High Voltage SID Collection/MUSICIANS/P/Pernet/Heavy_One.sid,sid,36854
_High Voltage SID Collection/MUSICIANS/P/Pernet/Weirdy.sid,sid,36855
_High Voltage SID Collection/MUSICIANS/P/Pernet/Jippy_Jippy_Jey.sid,sid,36856
_High Voltage SID Collection/MUSICIANS/P/Pernet/Rythem_Is_a_Dancer.sid,sid,36857
_High Voltage SID Collection/MUSICIANS/P/Pernet/No_Limit.sid,sid,36858
_High Voltage SID Collection/MUSICIANS/P/Pernet/Friendly_Mix.sid,sid,36859
_High Voltage SID Collection/MUSICIANS/P/Pernet/Ice_Ice_Baby.sid,sid,36860
_High Voltage SID Collection/MUSICIANS/P/Pernet/Housenation.sid,sid,36861
_High Voltage SID Collection/MUSICIANS/P/Pernet/Relax_1.sid,sid,36862
_High Voltage SID Collection/MUSICIANS/P/Pernet/Alf_Theme.sid,sid,36863
_High Voltage SID Collection/MUSICIANS/P/Pernet/Bass_Tester.sid,sid,36864
_High Voltage SID Collection/MUSICIANS/P/Pernet/All_That_She_Wants.sid,sid,36865
_High Voltage SID Collection/MUSICIANS/P/Pernet/Famous_Bells.sid,sid,36866
_High Voltage SID Collection/MUSICIANS/P/Puterman/Can_I_Be_Your_Clown.sid,sid,36867
_High Voltage SID Collection/MUSICIANS/P/Puterman/I_am_nothing.sid,sid,36868
_High Voltage SID Collection/MUSICIANS/P/Puterman/Please_let_me_in.sid,sid,36869
_High Voltage SID Collection/MUSICIANS/P/Praiser/Petrov_Demo.sid,sid,36870
_High Voltage SID Collection/MUSICIANS/P/PCH/Call_Me_Please.sid,sid,36871
_High Voltage SID Collection/MUSICIANS/P/PVL/Hangman.sid,sid,36872
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Twilight_Worker.sid,sid,36873
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Postcard_from_Ibiza.sid,sid,36874
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Saturday.sid,sid,36875
_High Voltage SID Collection/MUSICIANS/P/Psych858o/Losing_Control.sid,sid,36876
_High Voltage SID Collection/MUSICIANS/P/Pater_Pi/Andante_Nr_1_in_C_Major.sid,sid,36877
_High Voltage SID Collection/MUSICIANS/P/Pater_Pi/Frosty_the_Snowman.sid,sid,36878
_High Voltage SID Collection/MUSICIANS/P/Page/Contact_Death.sid,sid,36879
_High Voltage SID Collection/MUSICIANS/P/Page_Jason/Illusion_1.sid,sid,36880
_High Voltage SID Collection/MUSICIANS/P/PFK/PFK_01.sid,sid,36881
_High Voltage SID Collection/MUSICIANS/P/PFK/Art_Collection_1_intro.sid,sid,36882
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/S_D_Artagnon.sid,sid,36883
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Simple_Imple.sid,sid,36884
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Crap_It.sid,sid,36885
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/For_Helloween_Digital_Talk.sid,sid,36886
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Last_Minute_XMAS.sid,sid,36887
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Funky_Station.sid,sid,36888
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Beauty_Snooze_part_1.sid,sid,36889
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Bouncing_Box.sid,sid,36890
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Dramatic.sid,sid,36891
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Happy_Omnibus.sid,sid,36892
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Ladyshaker.sid,sid,36893
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Hy_Fly.sid,sid,36894
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Robo-Toy.sid,sid,36895
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Zombieparty.sid,sid,36896
_High Voltage SID Collection/MUSICIANS/M/Mac_Radical/Santas_Dance.sid,sid,36897
_High Voltage SID Collection/MUSICIANS/M/Mixer/If_Tomorrow_Comes_part_4.sid,sid,36898
_High Voltage SID Collection/MUSICIANS/M/McBarn/Arnolds_Dilemma.sid,sid,36899
_High Voltage SID Collection/MUSICIANS/M/McBarn/Strike.sid,sid,36900
_High Voltage SID Collection/MUSICIANS/M/McBarn/Wobbly_the_Duck.sid,sid,36901
_High Voltage SID Collection/MUSICIANS/M/Moog/State_of_the_Art_2.sid,sid,36902
_High Voltage SID Collection/MUSICIANS/M/Moog/1541-II_Killer.sid,sid,36903
_High Voltage SID Collection/MUSICIANS/M/Moog/Amiga_Mix.sid,sid,36904
_High Voltage SID Collection/MUSICIANS/M/Maktone/Sauna.sid,sid,36905
_High Voltage SID Collection/MUSICIANS/M/Maktone/1992.sid,sid,36906
_High Voltage SID Collection/MUSICIANS/M/Maktone/Powerplant.sid,sid,36907
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Dane/Chronicles.sid,sid,36908
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Dane/Voyages_Through_Space_and_Time.sid,sid,36909
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Mitch/Crucial_Moment_part_2.sid,sid,36910
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Mitch/Crucial_Moment_part_4.sid,sid,36911
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Mitch/Datz_Art_02.sid,sid,36912
_High Voltage SID Collection/MUSICIANS/M/Mitch_and_Dane/Mitch/Datz_Art_01.sid,sid,36914
_High Voltage SID Collection/MUSICIANS/M/MAC2/Charts-Hit.sid,sid,36915
_High Voltage SID Collection/MUSICIANS/M/MAC2/Bam.sid,sid,36916
_High Voltage SID Collection/MUSICIANS/M/MAC2/Live_Magic.sid,sid,36917
_High Voltage SID Collection/MUSICIANS/M/MAC2/No_Rest.sid,sid,36918
_High Voltage SID Collection/MUSICIANS/M/MAC2/Us_Ninja_P.sid,sid,36919
_High Voltage SID Collection/MUSICIANS/M/MAC2/Wonderline.sid,sid,36920
_High Voltage SID Collection/MUSICIANS/M/MAC2/Welcome_1.sid,sid,36921
_High Voltage SID Collection/MUSICIANS/M/MAC2/Eureka.sid,sid,36922
_High Voltage SID Collection/MUSICIANS/M/MAC2/Egypt_2_tune_1.sid,sid,36923
_High Voltage SID Collection/MUSICIANS/M/Matt/Merry_Xmas.sid,sid,36924
_High Voltage SID Collection/MUSICIANS/M/Matt/Into_the_Groove.sid,sid,36925
_High Voltage SID Collection/MUSICIANS/M/Mateus/Arpegio.sid,sid,36926
_High Voltage SID Collection/MUSICIANS/M/Mateus/Dust_Heap.sid,sid,36927
_High Voltage SID Collection/MUSICIANS/M/Merman/Back_to_the_80s.sid,sid,36928
_High Voltage SID Collection/MUSICIANS/M/Merman/Amplex.sid,sid,36929
_High Voltage SID Collection/MUSICIANS/M/Merman/Fog.sid,sid,36930
_High Voltage SID Collection/MUSICIANS/M/Merman/Fading_Away.sid,sid,36931
_High Voltage SID Collection/MUSICIANS/M/Merman/Track_3.sid,sid,36932
_High Voltage SID Collection/MUSICIANS/M/Merman/Clocks.sid,sid,36933
_High Voltage SID Collection/MUSICIANS/M/Merman/Sentinel_Returns_Trance_Mix.sid,sid,36934
_High Voltage SID Collection/MUSICIANS/M/Merman/Canyonero_Theme.sid,sid,36935
_High Voltage SID Collection/MUSICIANS/M/Merman/Arabian.sid,sid,36936
_High Voltage SID Collection/MUSICIANS/M/Merman/Fantasy_Land_DMC_mix.sid,sid,36937
_High Voltage SID Collection/MUSICIANS/M/Merman/Caged_Bird.sid,sid,36938
_High Voltage SID Collection/MUSICIANS/M/Merman/Trainz.sid,sid,36939
_High Voltage SID Collection/MUSICIANS/M/Merman/Oriental_Magic.sid,sid,36940
_High Voltage SID Collection/MUSICIANS/M/Merman/Data_Set.sid,sid,36941
_High Voltage SID Collection/MUSICIANS/M/Merman/Reminder.sid,sid,36942
_High Voltage SID Collection/MUSICIANS/M/Micronix/New_Muzak_2.sid,sid,36943
_High Voltage SID Collection/MUSICIANS/M/Micronix/New_Muzak_1.sid,sid,36944
_High Voltage SID Collection/MUSICIANS/M/Micronix/Saddams_Fun.sid,sid,36945
_High Voltage SID Collection/MUSICIANS/M/Micronix/Paradise_Art.sid,sid,36946
_High Voltage SID Collection/MUSICIANS/M/Moppe/Heroinrock_Part_1.sid,sid,36947
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Hexa.sid,sid,36948
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/This_Strange_Reaction.sid,sid,36949
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Happy_Sprite.sid,sid,36950
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Last_Lap.sid,sid,36951
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Absolutely.sid,sid,36952
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Fragments.sid,sid,36953
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Spectre_Snare.sid,sid,36954
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/What_We_Had.sid,sid,36955
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/Ultimate.sid,sid,36956
_High Voltage SID Collection/MUSICIANS/M/Moogle_Charm/At_the_Club.sid,sid,36957
_High Voltage SID Collection/MUSICIANS/M/Mr_Wig/Dredd_Demo.sid,sid,36958
_High Voltage SID Collection/MUSICIANS/M/Mermaid/Game_Over_view_34_intro.sid,sid,36959
_High Voltage SID Collection/MUSICIANS/M/Mermaid/Game_Over_view_34_magazine.sid,sid,36960
_High Voltage SID Collection/MUSICIANS/H/Heinmueck/Masterblue.sid,sid,36961
_High Voltage SID Collection/MUSICIANS/H/Heinmueck/Da_Ist_Der_Dreck.sid,sid,36962
_High Voltage SID Collection/MUSICIANS/H/Heinmueck/Steem.sid,sid,36963
_High Voltage SID Collection/MUSICIANS/H/Heinmueck/Heinmueck_01.sid,sid,36964
_High Voltage SID Collection/MUSICIANS/H/Heinmueck/Tagtraum.sid,sid,36965
_High Voltage SID Collection/MUSICIANS/H/Hydrogen/Nightshift_Signal.sid,sid,36966
_High Voltage SID Collection/MUSICIANS/H/Hukka/Lets_Go_Back.sid,sid,36967
_High Voltage SID Collection/MUSICIANS/H/Hukka/NTSC_8580.sid,sid,36968
_High Voltage SID Collection/MUSICIANS/H/Hukka/Session_Manager.sid,sid,36969
_High Voltage SID Collection/MUSICIANS/H/Hukka/Veyr_Laem.sid,sid,36970
_High Voltage SID Collection/MUSICIANS/H/Hukka/Plaah.sid,sid,36971
_High Voltage SID Collection/MUSICIANS/H/Hukka/Muka_Kala.sid,sid,36972
_High Voltage SID Collection/MUSICIANS/H/Hukka/MatoTune.sid,sid,36973
_High Voltage SID Collection/MUSICIANS/H/Hukka/Listen.sid,sid,36974
_High Voltage SID Collection/MUSICIANS/H/Hukka/Bee.sid,sid,36975
_High Voltage SID Collection/MUSICIANS/H/Hukka/Rove_v2.sid,sid,36976
_High Voltage SID Collection/MUSICIANS/H/Hukka/Rove.sid,sid,36977
_High Voltage SID Collection/MUSICIANS/H/Hukka/Herra_Huu.sid,sid,36978
_High Voltage SID Collection/MUSICIANS/H/Hukka/Exec_02.sid,sid,36979
_High Voltage SID Collection/MUSICIANS/H/Hukka/Mutaatio.sid,sid,36980
_High Voltage SID Collection/MUSICIANS/H/Hukka/Rausku.sid,sid,36981
_High Voltage SID Collection/MUSICIANS/H/Hukka/Shorty.sid,sid,36982
_High Voltage SID Collection/MUSICIANS/H/Hukka/Vamu.sid,sid,36983
_High Voltage SID Collection/MUSICIANS/H/Hukka/Root.sid,sid,36984
_High Voltage SID Collection/MUSICIANS/H/Hukka/Insanity.sid,sid,36985
_High Voltage SID Collection/MUSICIANS/H/HJE/Propaganda_Music.sid,sid,36986
_High Voltage SID Collection/MUSICIANS/H/Hithouse/Jingle_Bells.sid,sid,36987
_High Voltage SID Collection/MUSICIANS/H/HTD/Katastrof.sid,sid,36988
_High Voltage SID Collection/MUSICIANS/H/Havoc/Slembs-The_Revenge.sid,sid,36989
_High Voltage SID Collection/MUSICIANS/H/Hudy/Betoniara.sid,sid,36990
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Happy_Scout.sid,sid,36991
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Two_Breasts.sid,sid,36992
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Solid_Matter_1_magazine.sid,sid,36993
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Tem_preview.sid,sid,36994
_High Voltage SID Collection/MUSICIANS/H/Harlequin/Cloud.sid,sid,36995
_High Voltage SID Collection/MUSICIANS/H/Henne/Push_It.sid,sid,36996
_High Voltage SID Collection/MUSICIANS/Z/Zzap69/Livbaten_Krackelerar.sid,sid,36997
_High Voltage SID Collection/MUSICIANS/Z/Zbyti/Mini_Rozkaz.sid,sid,36998
_High Voltage SID Collection/MUSICIANS/Z/Zoolex/Music_Collection_1.sid,sid,36999
_High Voltage SID Collection/MUSICIANS/Z/Zyron/Quickie.sid,sid,37000
_High Voltage SID Collection/MUSICIANS/Z/Zipper/Zipper_01.sid,sid,37001
_High Voltage SID Collection/MUSICIANS/Z/Zipper/Relay_Play.sid,sid,37002
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Mirkwood.sid,sid,37003
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Desire_for_Maria.sid,sid,37004
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Thy_Horse.sid,sid,37005
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Living_in_Luxury.sid,sid,37006
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Thats_Bad.sid,sid,37007
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Up_and_Down.sid,sid,37008
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Visitors.sid,sid,37009
_High Voltage SID Collection/MUSICIANS/Z/Zeta/Wardog.sid,sid,37010
_High Voltage SID Collection/MUSICIANS/Z/Zyborg/Practice_2.sid,sid,37011
_High Voltage SID Collection/MUSICIANS/Z/Zyborg/Practice_1.sid,sid,37012
_High Voltage SID Collection/MUSICIANS/Z/Zabutom/Disappear.sid,sid,37013
_High Voltage SID Collection/MUSICIANS/Z/Zabutom/Y.sid,sid,37014
_High Voltage SID Collection/MUSICIANS/M/Mr_Mouse/Intro_Zak.sid,sid,37015
_High Voltage SID Collection/MUSICIANS/A/A-Man/Sommer_unseres_Lebens.sid,sid,37016
_High Voltage SID Collection/MUSICIANS/A/A-Man/Smooth_Evening_long_version.sid,sid,37017
_High Voltage SID Collection/MUSICIANS/A/A-Man/I_Want_Your_Love.sid,sid,37018
_High Voltage SID Collection/MUSICIANS/A/A-Man/Love.sid,sid,37019
_High Voltage SID Collection/MUSICIANS/A/A-Man/Smooth_Evening_short_version.sid,sid,37020
_High Voltage SID Collection/MUSICIANS/A/A-Man/Flowerz_Remix.sid,sid,37021
_High Voltage SID Collection/MUSICIANS/A/A-Man/Can_u_See.sid,sid,37022
_High Voltage SID Collection/MUSICIANS/A/A-Man/Baby.sid,sid,37023
_High Voltage SID Collection/MUSICIANS/A/A-Man/Extacy.sid,sid,37024
_High Voltage SID Collection/MUSICIANS/A/A-Man/Trippin_Away.sid,sid,37025
_High Voltage SID Collection/MUSICIANS/A/A-Man/Chemical_River.sid,sid,37026
_High Voltage SID Collection/MUSICIANS/A/A-Man/Bad_Hardstyle.sid,sid,37027
_High Voltage SID Collection/MUSICIANS/A/A-Man/Falling_Rain.sid,sid,37028
_High Voltage SID Collection/MUSICIANS/A/Audial_Arts/Pasch_Ronny/Landscape.sid,sid,37029
_High Voltage SID Collection/MUSICIANS/A/Audial_Arts/Pasch_Ronny/Jingle_Bells.sid,sid,37030
_High Voltage SID Collection/MUSICIANS/A/Audial_Arts/Pasch_Ronny/News_Music.sid,sid,37031
_High Voltage SID Collection/MUSICIANS/A/Audial_Arts/Pasch_Ronny/2k_Music.sid,sid,37032
_High Voltage SID Collection/MUSICIANS/A/Arne/German_Chrome.sid,sid,37033
_High Voltage SID Collection/MUSICIANS/A/Arne/Burning_Stone.sid,sid,37034
_High Voltage SID Collection/MUSICIANS/A/Arne/Somalia.sid,sid,37035
_High Voltage SID Collection/MUSICIANS/A/Ati/Simple_Fantasy.sid,sid,37036
_High Voltage SID Collection/MUSICIANS/A/AMJ/Dont_Be_Afraid.sid,sid,37038
_High Voltage SID Collection/MUSICIANS/A/AMJ/Han_Jammer.sid,sid,37039
_High Voltage SID Collection/MUSICIANS/A/Acute/Dovrigubben.sid,sid,37040
_High Voltage SID Collection/MUSICIANS/A/Arthur/Pride.sid,sid,37041
_High Voltage SID Collection/MUSICIANS/A/Andersen_Kim/Stormy_Night.sid,sid,37042
_High Voltage SID Collection/MUSICIANS/A/Andersen_Kim/Lets_Rock.sid,sid,37043
_High Voltage SID Collection/MUSICIANS/A/Andersen_Kim/Still_Busting.sid,sid,37044
_High Voltage SID Collection/MUSICIANS/A/Andersen_Kim/Sad_Goodbye.sid,sid,37045
_High Voltage SID Collection/MUSICIANS/A/Andersen_Kim/Night_Before.sid,sid,37046
_High Voltage SID Collection/MUSICIANS/A/Anvil/Eternal_Dreams_part_2.sid,sid,37047
_High Voltage SID Collection/MUSICIANS/A/Andy/Jumping_Jack.sid,sid,37048
_High Voltage SID Collection/MUSICIANS/L/Linus/Fragments_Train_to_Nowhere.sid,sid,37049
_High Voltage SID Collection/MUSICIANS/L/Lunatic/Joockie.sid,sid,37050
_High Voltage SID Collection/MUSICIANS/L/Line_Noise/Teen_Spirit.sid,sid,37051
_High Voltage SID Collection/MUSICIANS/L/Leming/For_Smaller_Demo.sid,sid,37052
_High Voltage SID Collection/MUSICIANS/L/Leming/Oh_Shit.sid,sid,37053
_High Voltage SID Collection/MUSICIANS/L/LordNikon/Fast_n_Roll.sid,sid,37055
_High Voltage SID Collection/MUSICIANS/L/LordNikon/Death_Metal.sid,sid,37057
_High Voltage SID Collection/MUSICIANS/L/Louie/High_Voltage_note.sid,sid,37058
_High Voltage SID Collection/MUSICIANS/W/Walt/Masterwork_1_part_1.sid,sid,37059
_High Voltage SID Collection/MUSICIANS/W/Willi/Easy.sid,sid,37060
_High Voltage SID Collection/MUSICIANS/W/Willi/Willi_03.sid,sid,37061
_High Voltage SID Collection/MUSICIANS/W/Wijnhoven_Joachim/Ode_to_Junior.sid,sid,37062
_High Voltage SID Collection/MUSICIANS/W/Winterberg_Michael/Speedi_5_Theme.sid,sid,37063
